,slump_length,five_pct,ten_pct,fifteen_pct,twenty_pct
0,6.0,0.6389351622756783,0.466212828415897,0.27252965212311825,0.751078279101702
1,7.0,0.48541773269692473,0.29193056074101054,0.1227643706425237,0.6301227685180448
2,8.0,0.3892060659234106,0.20037654787809583,0.06466290206729326,0.5471686586981623
3,9.0,0.3206126783270609,0.14401545710465574,0.03683837867000083,0.4834119494677632
4,10.0,0.26592006519769723,0.10472002638894502,0.02140736121553294,0.4289542487127979
5,11.0,0.2177220112932936,0.07448653347438827,0.011981694824025842,0.3774973059591513
6,12.0,0.18490021586149188,0.056387761839977464,0.007457102124175396,0.34006869760182074
7,13.0,0.15438601703556154,0.041471145521221976,0.0044182391387856965,0.3030494203227676
8,14.0,0.13561830311492112,0.033254720070757374,0.003033125041096101,0.2789612491191331
9,15.0,0.11876205967929862,0.0265252310613737,0.002063530371915834,0.2562778345119927
10,16.0,0.10368584295828485,0.021048459778999606,0.0013915774464160553,0.23498287217025096
11,17.0,0.09126643972924159,0.016936705605147765,0.0009609617886173848,0.2165857053212805
12,18.0,0.07684192568366881,0.012634299847705933,0.0005832852370197403,0.1940383705152795
13,19.0,0.06652117702109296,0.009881960942674762,0.00038379345361293975,0.17695432950190745
14,20.0,0.05823865763096593,0.007878890339436808,0.0002609184157219451,0.16253966376262413
15,21.0,0.050747603949982574,0.006231597233096156,0.00017497281009373742,0.14885016264279144
16,22.0,0.0446164845807655,0.0050042159572435815,0.00012041591428417294,0.1370931720939023
17,23.0,0.0401231262990368,0.0041763894788326055,8.849012705071323e-05,0.12810236657403049
18,24.0,0.035426139929894844,0.003378220457311841,6.165593756899765e-05,0.11830561553267094
19,25.0,0.03182756989318513,0.002814737083223987,4.518222549035272e-05,0.11047867339477277
20,26.0,0.02769625434028015,0.0022211239778006766,3.0180817129299387e-05,0.10108659014906811
21,27.0,0.02541288222944943,0.001918296465172691,2.3511884050184636e-05,0.09567878175115423
22,28.0,0.022723929896021542,0.0015855248652880348,1.6995362680848193e-05,0.08907968598221125
23,29.0,0.020917779690633964,0.0013768914489933452,1.3364345059769072e-05,0.08448797588615058
24,30.0,0.019172711660151047,0.001186999662333357,1.0378983997448689e-05,0.07991345397728852
25,31.0,0.017483386065060808,0.0010144004945897077,7.941491015063617e-06,0.07533945897392937
26,32.0,0.015991380236398355,0.0008713934139094309,6.1302104901726125e-06,0.07116518102906008
27,33.0,0.01441445525268158,0.0007301375811945326,4.535506300454949e-06,0.06659722259370171
28,34.0,0.01303778070720495,0.000615373523383491,3.389295700991795e-06,0.06245954475004803
29,35.0,0.012225828368049432,0.0005515263761861131,2.8123338918906822e-06,0.05994517830767077
30,36.0,0.011436093750102684,0.0004922232042685865,2.316882020272535e-06,0.05744108431617647
31,37.0,0.010422364315877598,0.00042023202864042666,1.769764770309657e-06,0.054133144991777786
32,38.0,0.009920647997256655,0.00038635660738966235,1.5336783252118087e-06,0.052453168276704536
33,39.0,0.008627334055143477,0.0003045402056066618,1.0225444779731975e-06,0.0479741480229057
34,40.0,0.007714193459991203,0.0002516954604597456,7.390603864346052e-07,0.04466428019325173
35,41.0,0.006741575550599878,0.00020006337478093762,4.998294568248292e-07,0.04097884601984184
36,42.0,0.0062110537472638205,0.00017399129196675776,3.9401968113719264e-07,0.038887810897730184
37,43.0,0.005314712565369005,0.00013342010567578464,2.50661121659857e-07,0.03520155686313216
38,44.0,0.004923585196054108,0.00011712941810079374,2.0078983103627989e-07,0.033523384210506386
39,45.0,0.00428109203175923,9.23026475535522e-05,1.338152016703263e-07,0.03065793108222308
40,46.0,0.00409855389302859,8.569908003560943e-05,1.1791963606524407e-07,0.02981606308370175
41,47.0,0.003832844883918684,7.645159966999346e-05,9.70749922474349e-08,0.028565980514672542
42,48.0,0.003744835737034615,7.348526665048483e-05,9.074641754568834e-08,0.02814508180102973
43,49.0,0.0033271648270387687,6.007698496432469e-05,6.438452307696153e-08,0.026096605269850817
44,50.0,0.003161176740480414,5.506119331486754e-05,5.549840160412424e-08,0.025256996550784918
45,51.0,0.002998508832334129,5.032225722239462e-05,4.7609763165543386e-08,0.024418593464314974
46,52.0,0.0029178187496237593,4.803723661846446e-05,4.3986016624758697e-08,0.0239966321959195
47,53.0,0.0027602957841251336,4.3703646161101945e-05,3.7442593752456536e-08,0.02316052864926708
48,54.0,0.002390121858082405,3.419673493791069e-05,2.4653617664942536e-08,0.021124560959127354
49,55.0,0.0021747140504204568,2.9114428533416244e-05,1.8743131603948715e-08,0.01988734962320514
50,56.0,0.0021037995808060508,2.7515713518082485e-05,1.7023863712933613e-08,0.01947047704570099
51,57.0,0.0019015399636119746,2.316308568902393e-05,1.2695756295622036e-08,0.018252603101999304
52,58.0,0.0018341493915232912,2.1782131187170907e-05,1.1433529016564745e-08,0.017836558581483343
53,59.0,0.0017676958528503202,2.0454890370796075e-05,1.027229946744008e-08,0.01742085911180415
54,60.0,0.0016389614622158708,1.7982676460198097e-05,8.248325373256157e-09,0.016599128615471588
55,61.0,0.0013439981890168305,1.2825035547100477e-05,4.637571314965124e-09,0.014622508282642785
56,62.0,0.0011759444948558427,1.0214849397878414e-05,3.1472675945823616e-09,0.013426159267307532
57,63.0,0.0009712578820057148,7.374754293346602e-06,1.8067857940320987e-09,0.011881757279333757
58,64.0,0.0009197670183622225,6.721201836061023e-06,1.542595991639127e-09,0.011475294097239932
59,65.0,0.0007749321415117488,5.019703330692672e-06,9.381968230824753e-10,0.010285195070724819
60,66.0,0.0007270721491716107,4.503115050586074e-06,7.797324318706112e-10,0.009874630042236742
61,67.0,0.0005949013047092954,3.199466480288087e-06,4.3558914354233696e-10,0.008686450616653078
62,69.0,0.0005103771558616368,2.4643332669865584e-06,2.7920986296845375e-10,0.007876149804617079
63,70.0,0.0004691042536407879,2.134577647765359e-06,2.1859992908696815e-10,0.007462980111259348
64,71.0,0.00042931921985671264,1.8354544835796884e-06,1.690248282332355e-10,0.007052083639591417
65,72.0,0.0003908360937295673,1.5640939646173052e-06,1.2870218421947045e-10,0.006641329987781214
66,73.0,0.0003540683570153018,1.321804763910925e-06,9.661919067040574e-11,0.0062350044016793406
67,74.0,0.00031913687670617194,1.1074383685383447e-06,7.147410855362855e-11,0.00583459886857813
68,77.0,0.0002858295934449224,9.178475511325301e-07,5.1906914883538057e-11,0.005437781930049382
69,78.0,0.0002543280172112963,7.522773819759783e-07,3.6987113335416815e-11,0.005046795993605713
